name,address,latitude,longitude,month,average,variance,min,max
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2003-04,0.3115733333333334,0.1391736185747126,0.0,1.7526000000000002
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2003-05,0.10405806451612905,0.044617323182795696,0.0,0.7365999999999999
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2003-06,0.01778,0.006235805103448277,0.0,0.4318
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2003-07,0.004916129032258065,0.0007492180645161279,0.0,0.1524
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2003-08,0.0008193548387096774,2.081161290322582e-05,0.0,0.025400000000000002
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2003-09,0.13208000000000003,0.13532342234482767,0.0,1.6256000000000002
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2003-10,0.20811612903225807,0.19107141806451622,0.0,2.1844
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2003-11,0.3784600000000001,0.6064214790344826,0.0,3.9370000000000003
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2003-12,0.635,0.8425359493333334,0.0,4.5974
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2004-01,0.4375354838709678,0.3537072356989247,0.0,2.1082
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2004-02,0.326696551724138,0.1794339332019704,0.0,1.5493999999999999
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2004-03,0.1351935483870968,0.061306849290322506,0.0,0.7874
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2004-04,0.08805333333333334,0.03576114464367817,0.0,0.8890000000000001
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2004-05,0.1130709677419355,0.105283174795699,0.0,1.7780000000000002
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2004-06,0.09821333333333333,0.08176772671264368,0.0,1.1684
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2004-07,0.00655483870967742,0.0006007618924731181,0.0,0.127
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2004-08,0.2400709677419355,0.2036485694623657,0.0,1.4986
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2004-09,0.08381999999999999,0.04774851406896548,0.0,1.143
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2004-10,0.2834967741935484,0.16314362098924734,0.0,1.6256000000000002
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2004-11,0.19304,0.18988171144827598,0.0,2.0574000000000003
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2004-12,0.30971612903225804,0.1564478313978495,0.0,1.4224
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2005-01,0.14338709677419353,0.09370081849462368,0.0,1.3462
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2005-02,0.10341428571428571,0.12276814497354499,0.0,1.8034
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2005-03,0.31627096774193547,0.5776693267956995,0.0,3.0987999999999998
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2005-04,0.32004000000000005,0.1508606548965517,0.0,1.2192
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2005-05,0.3220064516129033,0.24233874529032265,0.0,2.2098
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2005-06,0.18372666666666668,0.09791674891954029,0.0,1.27
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2005-07,0.03523225806451613,0.019082861591397847,0.0,0.7365999999999999
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2005-08,0.0360516129032258,0.040291282580645134,0.0,1.1176
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2005-09,0.14731999999999998,0.598637289931034,0.0,4.2418
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2005-10,0.22696129032258058,0.2992224331182796,0.0,3.0225999999999997
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2005-11,0.42926000000000003,0.5841745824827586,0.0,3.683
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2005-12,0.6563032258064516,1.0218515809892463,0.0,3.8608000000000002
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2006-01,0.9307870967741937,0.7200221464946238,0.0,2.9210000000000003
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2006-02,0.1832428571428572,0.13746004253968255,0.0,1.7018000000000002
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2006-03,0.23843225806451612,0.08114725359139784,0.0,1.0922
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2006-04,0.24638,0.16734782993103448,0.0,1.524
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2006-05,0.17206451612903229,0.08381530236559136,0.0,0.8890000000000001
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2006-06,0.06434666666666668,0.0360726011954023,0.0,0.9144
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2006-07,0.010651612903225806,0.0035171625806451634,0.0,0.3302
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2006-08,0.00655483870967742,0.0013319432258064553,0.0,0.20320000000000002
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2006-09,0.07789333333333334,0.03443522960919541,0.0,0.6604
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2006-10,0.12454193548387096,0.11141288851612906,0.0,1.5748
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2006-11,1.0083799999999998,1.317645863034483,0.0,4.8006
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2006-12,0.5596193548387097,0.7206645316129037,0.0,3.5052000000000003
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2007-01,0.26383225806451616,0.26996408025806456,0.0,2.4384
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2007-02,0.4363357142857143,0.23565322386243384,0.0,1.905
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2007-03,0.38427741935483867,0.37878384180645175,0.0,2.3622
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2007-04,0.2167466666666667,0.1389422508505747,0.0,1.3208
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2007-05,0.11552903225806453,0.06020799612903226,0.0,1.143
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2007-06,0.07535333333333333,0.031033679126436783,0.0,0.7874
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2007-07,0.03932903225806453,0.014401636129032249,0.0,0.6096
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2007-08,0.03932903225806452,0.02459516412903228,0.0,0.7874
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2007-09,0.14816666666666667,0.20774522781609162,0.0,1.8542
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2007-10,0.29988387096774194,0.28023253006451626,0.0,1.9304000000000001
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2007-11,0.3742266666666667,0.36391176754022997,0.0,2.032
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2007-12,0.7628193548387098,1.4632867022795701,0.0,4.7244
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2008-01,0.5301225806451614,0.4149558124731182,0.0,2.1336
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2008-02,0.27940000000000004,0.36193475999999997,0.0,2.5654
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2008-03,0.3416709677419354,0.19035827346236564,0.0,2.1082
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2008-04,0.21589999999999998,0.12457149724137938,0.0,1.8796
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2008-05,0.1564967741935484,0.12400391432258079,0.0,1.7526000000000002
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2008-06,0.07789333333333336,0.062065875126436784,0.0,1.3462
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2008-07,0.014748387096774193,0.002355874580645161,0.0,0.254
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2008-08,0.09012903225806451,0.03470267079569893,0.0,0.762
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2008-09,0.03725333333333333,0.01863103429885054,0.0,0.7112
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2008-10,0.13847096774193549,0.06579938279569891,0.0,0.9652000000000001
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2008-11,0.45804666666666666,0.6921669508505748,0.0,3.5052000000000003
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2008-12,0.2859548387096775,0.171181065892473,0.0,1.6764000000000001
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2009-01,0.4129548387096774,1.422146305892473,0.0,6.5278
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2009-02,0.14242142857142856,0.07839120693121691,0.0,1.016
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2009-03,0.31872903225806454,0.16601423612903235,0.0,1.651
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2009-04,0.21928666666666666,0.15815244602298853,0.0,1.524
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2009-05,0.276941935483871,0.3010469178494624,0.0,2.032
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2009-06,0.12615333333333334,0.24309109705747145,0.0,2.6670000000000003
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2009-07,0.022941935483870964,0.013004483182795705,0.0,0.635
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2009-08,0.06063225806451613,0.052201074924731174,0.0,0.9652000000000001
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2009-09,0.11514666666666669,0.1061948191264368,0.0,1.7018000000000002
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2009-10,0.254,0.19488133066666677,0.0,1.7780000000000002
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2009-11,0.44788666666666654,0.4101207963678161,0.0,2.9210000000000003
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2009-12,0.3785419354838711,0.5856484991827962,0.0,2.9718
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2010-01,0.4572000000000001,0.40047231733333327,0.0,2.1082
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2010-02,0.30842857142857144,0.15090599619047612,0.0,1.524
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2010-03,0.3769032258064516,0.5150138849892476,0.0,3.3274000000000004
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2010-04,0.29971999999999993,0.14422218096551723,0.0,1.524
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2010-05,0.4203290322580645,0.26149791612903245,0.0,1.9304000000000001
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2010-06,0.4318000000000001,0.5509666400000002,0.0,2.8448
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2010-07,0.03359354838709677,0.021263918623655915,0.0,0.7874
Fremont Rain Gage,2777 NE. Fremont Dr.,45.5424511,-122.5714109,2010-08,0.0,0.0,0.0,0.0
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,1999-02,0.8733692307692306,0.9030215190153846,0.0,3.048
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,1999-03,0.3908322580645162,0.24854476825806457,0.0,1.524
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,1999-04,0.13292666666666667,0.04763876271264368,0.0,1.0414
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,1999-05,0.18107741935483873,0.10136504180645163,0.0,1.6002
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,1999-06,0.17187333333333338,0.33880614478160903,0.0,3.1496
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,1999-07,0.05161935483870968,0.017741206279569894,0.0,0.5334
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,1999-08,0.09340645161290322,0.0640165212903226,0.0,0.8636
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,1999-09,0.00508,0.0007741920000000013,0.0,0.1524
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,1999-10,0.21385161290322582,0.2970219519139785,0.0,2.1844
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,1999-11,0.5452533333333334,0.6103539887816093,0.0,3.048
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,1999-12,0.3547806451612903,0.21791284894623658,0.0,1.5748
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2000-01,0.5260258064516129,0.333728087311828,0.0,2.2352
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2000-02,0.40990344827586206,0.32330461320197046,0.0,2.2352
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2000-03,0.24498709677419353,0.2152489624946237,0.0,1.8034
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2000-04,0.19642666666666667,0.14900674685057466,0.0,1.905
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2000-05,0.19418709677419355,0.10965777582795701,0.0,1.7780000000000002
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2000-06,0.07958666666666667,0.057919053609195414,0.0,1.2192
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2000-07,0.0180258064516129,0.0041803593118279565,0.0,0.3302
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2000-08,0.010651612903225808,0.001280607913978494,0.0,0.1524
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2000-09,0.09906000000000001,0.08655600041379313,0.0,1.4478000000000002
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2000-10,0.18107741935483876,0.11194566580645156,0.0,1.4224
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2000-11,0.13885333333333336,0.0716231418850575,0.0,1.016
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2000-12,0.1425677419354839,0.08858809892473116,0.0,1.3970000000000002
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2001-01,0.07947741935483871,0.02020391380645162,0.0,0.6604
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2001-02,0.06622142857142858,0.020326806931216933,0.0,0.6096
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2001-03,0.17861935483870964,0.05683790227956988,0.0,0.8382000000000001
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2001-04,0.12784666666666666,0.03325836878160921,0.0,0.7112
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2001-05,0.04096774193548387,0.022781778924731197,0.0,0.8128000000000001
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2001-06,0.11768666666666669,0.045049223954023,0.0,0.8636
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2001-07,0.07292258064516129,0.0455371964731183,0.0,0.8382000000000001
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2001-08,0.042606451612903225,0.0498660119569893,0.0,1.2446
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2001-09,0.06434666666666668,0.04830839429885058,0.0,1.0922
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2001-10,0.2286,0.1495050773333334,0.0,1.5493999999999999
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2001-11,0.49699333333333334,0.5117090247816094,0.0,3.2766
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2001-12,0.43589677419354833,0.23673487165591395,0.0,1.9558
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2002-01,0.4424516129032258,0.2588714905806452,0.0,1.7526000000000002
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2002-02,0.2957285714285714,0.360582996190476,0.0,2.3622
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2002-03,0.29414838709677416,0.30205419991397864,0.0,2.3114
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2002-04,0.22944666666666666,0.19321355498850581,0.0,1.6002
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2002-05,0.10159999999999998,0.040128952000000016,0.0,1.016
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2002-06,0.13292666666666667,0.22605887305747147,0.0,2.3876000000000004
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2002-07,0.02212258064516129,0.008203937806451612,0.0,0.4572
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2002-08,0.001638709677419355,8.324645161290328e-05,0.0,0.050800000000000005
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2002-09,0.11684,0.1402266383448275,0.0,1.8034
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2002-10,0.06390967741935485,0.0489835995698925,0.0,1.1938000000000002
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2002-11,0.16086666666666669,0.0918055264367816,0.0,1.0414
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2002-12,0.7152967741935483,0.7653789756559135,0.0,3.8354
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2003-01,0.7169354838709677,1.6026509743655926,0.0,6.1722
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2003-02,0.2231571428571429,0.3304823566137565,0.0,2.8702000000000005
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2003-03,0.5866580645161291,0.4792401098494624,0.0,3.2766
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2003-04,0.3344333333333333,0.1374005409195402,0.0,1.651
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2003-05,0.1442064516129032,0.07962939329032258,0.0,1.0414
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2003-06,0.029633333333333334,0.0079680967816092,0.0,0.3556
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2003-07,0.0,0.0,0.0,0.0
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2003-08,0.009832258064516129,0.0020936482580645164,0.0,0.254
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2003-09,0.12192,0.12557928165517243,0.0,1.3970000000000002
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2003-10,0.2097548387096774,0.19703047655913972,0.0,2.1844
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2003-11,0.4182533333333333,0.7209210646436783,0.0,4.2164
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2003-12,0.6825225806451615,1.149664020473118,0.0,5.4102
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2004-01,0.5227483870967743,0.5363763119139783,0.0,2.9718
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2004-02,0.3985172413793104,0.2674235871921181,0.0,1.8034
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2004-03,0.19254838709677424,0.11831263191397855,0.0,1.0668
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2004-04,0.09398000000000002,0.04289869062068969,0.0,0.8890000000000001
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2004-05,0.17370322580645162,0.126283479655914,0.0,1.6764000000000001
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2004-06,0.13546666666666668,0.12326263816091954,0.0,1.3208
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2004-07,0.004916129032258065,0.000405132731182796,0.0,0.10160000000000001
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2004-08,0.2761225806451613,0.2482894791397848,0.0,1.524
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2004-09,0.09313333333333336,0.08344069333333334,0.0,1.5493999999999999
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2004-10,0.28103870967741934,0.1715237637849463,0.0,1.6764000000000001
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2004-11,0.19050000000000003,0.2019462034482758,0.0,2.159
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2004-12,0.23679354838709676,0.09330678529032257,0.0,1.143
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2005-01,0.08521290322580644,0.03202352249462367,0.0,0.8128000000000001
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2005-02,0.08436428571428571,0.04654965941798942,0.0,0.9906
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2005-03,0.2499032258064516,0.32348738632258106,0.0,2.4384
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2005-04,0.2937933333333334,0.1220768785747126,0.0,1.27
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2005-05,0.2990645161290324,0.1798581210322581,0.0,1.8542
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2005-06,0.20997333333333332,0.173255864091954,0.0,1.905
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2005-07,0.03932903225806452,0.022401620129032265,0.0,0.7874
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2005-08,0.04096774193548388,0.045878506924731124,0.0,1.1938000000000002
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2005-09,0.15240000000000004,0.680888515862068,0.0,4.5212
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2005-10,0.3031612903225807,0.3255449611182794,0.0,3.1496
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2005-11,0.40047333333333335,0.47753779167816107,0.0,3.302
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2005-12,0.6325419354838709,0.8563576351827965,0.0,3.5306
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2006-01,0.8685161290322577,0.6031566153978497,0.0,2.6162
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2006-02,0.2122714285714286,0.17004574285714288,0.0,1.905
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2006-03,0.25400000000000006,0.07789231733333336,0.0,0.9652000000000001
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2006-04,0.26670000000000005,0.1621242586206897,0.0,1.2954
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2006-05,0.1687870967741936,0.08858254916129032,0.0,1.0668
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2006-06,0.05842000000000001,0.02941707131034482,0.0,0.7874
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2006-07,0.011470967741935482,0.0035199374623655928,0.0,0.3302
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2006-08,0.007374193548387097,0.0013416553118279562,0.0,0.20320000000000002
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2006-09,0.17779999999999999,0.27190156965517254,0.0,2.6670000000000003
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2006-10,0.11798709677419354,0.0840234184946237,0.0,1.3716000000000002
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2006-11,0.9287933333333332,1.0410071875402298,0.0,4.4704
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2006-12,0.5235677419354837,0.6035118002580645,0.0,3.1242
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2007-01,0.2400709677419355,0.21289586279569897,0.0,2.1082
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2007-02,0.3474357142857142,0.1526426371957672,0.0,1.651
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2007-03,0.3261032258064517,0.3056379596559139,0.0,2.4130000000000003
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2007-04,0.18965333333333334,0.09538282740229886,0.0,1.1684
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2007-05,0.09176774193548386,0.03357745625806451,0.0,0.6604
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2007-06,0.09736666666666666,0.04440851333333335,0.0,0.9144
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2007-07,0.04260645161290323,0.027457454623655907,0.0,0.8890000000000001
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2007-08,0.04096774193548387,0.026222632258064534,0.0,0.762
Airport Way #2 Rain Gage,14614 NE. Airport Way,45.5591389,-122.5123691,2007-09,0.15748,0.22502290924137952,0.0,1.9558
